,source,num_labeled,percent_broken,pretrained,test,val,score
cmapss_four_baseline,4,199.0,0.4,rbm,22.239093780517578,18.901865005493164,6735.9345703125
cmapss_four_baseline,4,199.0,0.4,rbm,21.14647102355957,18.1850643157959,4129.5517578125
cmapss_four_baseline,4,199.0,0.4,rbm,21.050695419311523,18.53961944580078,4105.02490234375
cmapss_four_baseline,4,199.0,0.4,rbm,21.340007781982422,18.072513580322266,4022.839111328125
cmapss_four_baseline,4,199.0,0.4,rbm,20.93762969970703,18.565107345581055,3695.621337890625
cmapss_four_baseline,4,199.0,0.4,rbm,21.432846069335938,18.256200790405273,8206.1171875
cmapss_four_baseline,4,199.0,0.4,rbm,22.603736877441406,19.386795043945312,10711.732421875
cmapss_four_baseline,4,199.0,0.4,rbm,21.66596221923828,18.73015022277832,7255.5869140625
cmapss_four_baseline,4,199.0,0.4,rbm,21.36591911315918,18.424413681030273,5501.552734375
cmapss_four_baseline,4,199.0,0.4,rbm,21.06218910217285,18.628446578979492,5937.07373046875
cmapss_four_baseline,4,3.0,0.6,rbm,33.64704895019531,29.552371978759766,107149.8515625
cmapss_four_baseline,4,3.0,0.6,rbm,32.18800354003906,28.215293884277344,42688.015625
cmapss_four_baseline,4,3.0,0.6,rbm,39.83429718017578,33.817073822021484,433741.84375
cmapss_four_baseline,4,3.0,0.6,rbm,33.67028045654297,29.84979820251465,118283.03125
cmapss_four_baseline,4,3.0,0.6,rbm,44.0734748840332,40.900962829589844,190199.546875
cmapss_four_baseline,4,3.0,0.6,rbm,35.80829620361328,34.55158996582031,70507.8046875
cmapss_four_baseline,4,3.0,0.6,rbm,36.11851501464844,30.839466094970703,168257.875
cmapss_four_baseline,4,3.0,0.6,rbm,32.86684799194336,29.408811569213867,124191.703125
cmapss_four_baseline,4,3.0,0.6,rbm,34.06268310546875,28.092872619628906,94726.625
cmapss_four_baseline,4,3.0,0.6,rbm,33.65826416015625,29.589717864990234,64237.4765625
cmapss_four_baseline,4,19.0,0.6,rbm,29.867324829101562,26.65564727783203,60419.98046875
cmapss_four_baseline,4,19.0,0.6,rbm,26.37628173828125,23.13044548034668,12695.798828125
cmapss_four_baseline,4,19.0,0.6,rbm,27.190996170043945,23.216161727905273,25236.576171875
cmapss_four_baseline,4,19.0,0.6,rbm,24.232046127319336,21.714881896972656,7414.4453125
cmapss_four_baseline,4,19.0,0.6,rbm,31.021881103515625,26.728473663330078,81016.765625
cmapss_four_baseline,4,19.0,0.6,rbm,25.93970489501953,23.136676788330078,16071.298828125
cmapss_four_baseline,4,19.0,0.6,rbm,30.554269790649414,24.566614151000977,99464.484375
cmapss_four_baseline,4,19.0,0.6,rbm,29.63452911376953,23.834259033203125,37287.87109375
cmapss_four_baseline,4,19.0,0.6,rbm,25.257104873657227,22.083253860473633,10225.033203125
cmapss_four_baseline,4,19.0,0.6,rbm,25.992385864257812,23.37616729736328,16000.5927734375
cmapss_four_baseline,4,39.0,0.6,rbm,26.403017044067383,22.900739669799805,18980.908203125
cmapss_four_baseline,4,39.0,0.6,rbm,25.017404556274414,21.836013793945312,9617.53515625
cmapss_four_baseline,4,39.0,0.6,rbm,26.74070930480957,21.763208389282227,12870.5087890625
cmapss_four_baseline,4,39.0,0.6,rbm,27.526784896850586,22.0977840423584,15832.7421875
cmapss_four_baseline,4,39.0,0.6,rbm,23.90435791015625,20.726255416870117,9864.630859375
cmapss_four_baseline,4,39.0,0.6,rbm,24.525827407836914,21.746957778930664,10369.0078125
cmapss_four_baseline,4,39.0,0.6,rbm,25.391923904418945,23.207509994506836,16234.75
cmapss_four_baseline,4,39.0,0.6,rbm,25.969310760498047,21.318708419799805,21988.013671875
cmapss_four_baseline,4,39.0,0.6,rbm,23.79454803466797,21.461339950561523,6992.13671875
cmapss_four_baseline,4,39.0,0.6,rbm,25.568342208862305,22.435449600219727,6117.470703125
cmapss_four_baseline,4,79.0,0.6,rbm,23.314369201660156,20.352039337158203,9030.173828125
cmapss_four_baseline,4,79.0,0.6,rbm,22.793243408203125,20.003337860107422,6777.3564453125
cmapss_four_baseline,4,79.0,0.6,rbm,23.226694107055664,20.28084373474121,21473.267578125
cmapss_four_baseline,4,79.0,0.6,rbm,23.355941772460938,20.068933486938477,6363.6650390625
cmapss_four_baseline,4,79.0,0.6,rbm,23.243022918701172,20.045225143432617,11960.0556640625
cmapss_four_baseline,4,79.0,0.6,rbm,23.12189292907715,21.52505874633789,5023.78125
cmapss_four_baseline,4,79.0,0.6,rbm,24.33312225341797,20.269643783569336,10023.7421875
cmapss_four_baseline,4,79.0,0.6,rbm,22.605127334594727,20.467971801757812,5157.9482421875
cmapss_four_baseline,4,79.0,0.6,rbm,22.789806365966797,19.716983795166016,4984.26904296875
cmapss_four_baseline,4,79.0,0.6,rbm,23.431848526000977,20.471450805664062,4538.14599609375
cmapss_four_baseline,4,199.0,0.6,rbm,21.000167846679688,18.65332794189453,4288.9833984375
cmapss_four_baseline,4,199.0,0.6,rbm,21.281003952026367,18.105817794799805,7249.4365234375
cmapss_four_baseline,4,199.0,0.6,rbm,21.777490615844727,18.710649490356445,6596.513671875
cmapss_four_baseline,4,199.0,0.6,rbm,20.885250091552734,18.30413818359375,5070.6474609375
cmapss_four_baseline,4,199.0,0.6,rbm,21.14548683166504,18.377914428710938,6148.0166015625
cmapss_four_baseline,4,199.0,0.6,rbm,22.403072357177734,18.598907470703125,7333.3408203125
cmapss_four_baseline,4,199.0,0.6,rbm,21.465993881225586,18.377655029296875,6439.46826171875
cmapss_four_baseline,4,199.0,0.6,rbm,21.01099395751953,18.319093704223633,6403.787109375
cmapss_four_baseline,4,199.0,0.6,rbm,20.13028907775879,18.079387664794922,3774.74755859375
cmapss_four_baseline,4,199.0,0.6,rbm,20.70897102355957,18.7017765045166,4273.03125
cmapss_four_baseline,4,3.0,0.7,rbm,33.64794158935547,32.40424728393555,85105.9453125
cmapss_four_baseline,4,3.0,0.7,rbm,32.651607513427734,30.493125915527344,95150.734375
cmapss_four_baseline,4,3.0,0.7,rbm,35.254215240478516,29.42792320251465,139890.484375
cmapss_four_baseline,4,3.0,0.7,rbm,40.79078674316406,34.44532012939453,534082.1875
cmapss_four_baseline,4,3.0,0.7,rbm,36.136619567871094,34.861629486083984,76903.015625
cmapss_four_baseline,4,3.0,0.7,rbm,39.532684326171875,37.18345260620117,128346.671875
cmapss_four_baseline,4,3.0,0.7,rbm,34.080841064453125,28.979402542114258,105702.875
cmapss_four_baseline,4,3.0,0.7,rbm,33.627540588378906,29.818391799926758,82786.1796875
cmapss_four_baseline,4,3.0,0.7,rbm,33.87953567504883,29.604740142822266,103187.2890625
cmapss_four_baseline,4,3.0,0.7,rbm,34.528526306152344,28.44622039794922,82452.1640625
cmapss_four_baseline,4,19.0,0.7,rbm,27.248075485229492,23.98265266418457,23571.044921875
cmapss_four_baseline,4,19.0,0.7,rbm,26.637920379638672,23.6794376373291,7201.84521484375
cmapss_four_baseline,4,19.0,0.7,rbm,27.019763946533203,23.015789031982422,26467.84765625
cmapss_four_baseline,4,19.0,0.7,rbm,25.32504653930664,22.760095596313477,9364.330078125
cmapss_four_baseline,4,19.0,0.7,rbm,33.279083251953125,26.521154403686523,176505.375
cmapss_four_baseline,4,19.0,0.7,rbm,27.54510498046875,23.23521614074707,41791.33984375
cmapss_four_baseline,4,19.0,0.7,rbm,28.491539001464844,24.985544204711914,49935.0390625
cmapss_four_baseline,4,19.0,0.7,rbm,25.83482551574707,22.339540481567383,9385.5361328125
cmapss_four_baseline,4,19.0,0.7,rbm,26.216650009155273,24.17817497253418,15353.072265625
cmapss_four_baseline,4,19.0,0.7,rbm,25.61412811279297,22.463539123535156,8473.80859375
cmapss_four_baseline,4,39.0,0.7,rbm,27.37773323059082,21.912858963012695,31929.82421875
cmapss_four_baseline,4,39.0,0.7,rbm,25.766794204711914,21.7274227142334,15562.953125
cmapss_four_baseline,4,39.0,0.7,rbm,25.141393661499023,22.697179794311523,14259.8857421875
cmapss_four_baseline,4,39.0,0.7,rbm,25.565860748291016,21.790842056274414,11158.4208984375
cmapss_four_baseline,4,39.0,0.7,rbm,23.19773292541504,20.951520919799805,7576.3388671875
cmapss_four_baseline,4,39.0,0.7,rbm,26.88349151611328,22.526147842407227,26789.9296875
cmapss_four_baseline,4,39.0,0.7,rbm,26.899106979370117,22.83319854736328,23030.048828125
cmapss_four_baseline,4,39.0,0.7,rbm,24.203516006469727,21.84865951538086,7602.322265625
cmapss_four_baseline,4,39.0,0.7,rbm,23.79800796508789,22.01287269592285,4039.13623046875
cmapss_four_baseline,4,39.0,0.7,rbm,25.18433952331543,22.029979705810547,11405.578125
cmapss_four_baseline,4,79.0,0.7,rbm,23.46775245666504,20.011323928833008,11129.453125
cmapss_four_baseline,4,79.0,0.7,rbm,22.87082290649414,20.45831871032715,16048.3828125
cmapss_four_baseline,4,79.0,0.7,rbm,23.967357635498047,20.970258712768555,17350.9140625
cmapss_four_baseline,4,79.0,0.7,rbm,23.307254791259766,19.394182205200195,12672.720703125
cmapss_four_baseline,4,79.0,0.7,rbm,22.5524845123291,21.13676643371582,5607.34814453125
cmapss_four_baseline,4,79.0,0.7,rbm,22.785003662109375,20.0996150970459,5497.5078125
cmapss_four_baseline,4,79.0,0.7,rbm,24.10805892944336,20.445415496826172,7902.82080078125
cmapss_four_baseline,4,79.0,0.7,rbm,21.663419723510742,19.0585880279541,3775.58740234375
cmapss_four_baseline,4,79.0,0.7,rbm,22.54418182373047,19.658735275268555,4612.431640625
cmapss_four_baseline,4,79.0,0.7,rbm,22.90888786315918,20.231582641601562,10681.9033203125
cmapss_four_baseline,4,199.0,0.7,rbm,21.33881378173828,18.382875442504883,6354.32421875
cmapss_four_baseline,4,199.0,0.7,rbm,22.16175079345703,18.84159278869629,9636.1328125
cmapss_four_baseline,4,199.0,0.7,rbm,21.48039436340332,18.904848098754883,3311.67822265625
cmapss_four_baseline,4,199.0,0.7,rbm,20.79485511779785,18.619483947753906,7187.93896484375
cmapss_four_baseline,4,199.0,0.7,rbm,20.783842086791992,18.073667526245117,3972.77392578125
cmapss_four_baseline,4,199.0,0.7,rbm,21.17089080810547,17.99126434326172,5593.3837890625
cmapss_four_baseline,4,199.0,0.7,rbm,21.14055061340332,18.23232650756836,4402.2646484375
cmapss_four_baseline,4,199.0,0.7,rbm,20.19455909729004,17.68352699279785,3755.92431640625
cmapss_four_baseline,4,199.0,0.7,rbm,20.917741775512695,18.52911376953125,4047.6162109375
cmapss_four_baseline,4,199.0,0.7,rbm,20.849407196044922,17.982402801513672,5529.0029296875
cmapss_four_baseline,4,3.0,0.8,rbm,35.547000885009766,31.729244232177734,119646.171875
cmapss_four_baseline,4,3.0,0.8,rbm,31.21297264099121,29.123424530029297,57172.94140625
cmapss_four_baseline,4,3.0,0.8,rbm,42.421932220458984,35.291351318359375,733991.3125
cmapss_four_baseline,4,3.0,0.8,rbm,34.097938537597656,30.029512405395508,81088.84375
cmapss_four_baseline,4,3.0,0.8,rbm,37.207313537597656,32.55495071411133,131659.578125
cmapss_four_baseline,4,3.0,0.8,rbm,38.79020309448242,33.39886474609375,120680.28125
cmapss_four_baseline,4,3.0,0.8,rbm,46.9315185546875,42.04646301269531,508101.71875
cmapss_four_baseline,4,3.0,0.8,rbm,35.42095184326172,29.179277420043945,92070.03125
cmapss_four_baseline,4,3.0,0.8,rbm,35.66159439086914,29.275415420532227,109821.4375
cmapss_four_baseline,4,3.0,0.8,rbm,34.19367980957031,28.131671905517578,152629.0
cmapss_four_baseline,4,19.0,0.8,rbm,28.39287567138672,23.846160888671875,40294.3046875
cmapss_four_baseline,4,19.0,0.8,rbm,25.249563217163086,22.9296932220459,6832.74072265625
cmapss_four_baseline,4,19.0,0.8,rbm,29.2019100189209,23.936643600463867,46910.0
cmapss_four_baseline,4,19.0,0.8,rbm,25.209131240844727,23.397388458251953,9133.3017578125
cmapss_four_baseline,4,19.0,0.8,rbm,31.46592903137207,27.381107330322266,68195.34375
cmapss_four_baseline,4,19.0,0.8,rbm,25.106216430664062,23.719999313354492,9652.533203125
cmapss_four_baseline,4,19.0,0.8,rbm,25.991403579711914,21.746896743774414,22236.884765625
cmapss_four_baseline,4,19.0,0.8,rbm,28.858779907226562,24.63880729675293,35618.359375
cmapss_four_baseline,4,19.0,0.8,rbm,29.99506950378418,25.465499877929688,46610.125
cmapss_four_baseline,4,19.0,0.8,rbm,30.012372970581055,24.331605911254883,55858.8125
cmapss_four_baseline,4,39.0,0.8,rbm,26.14426040649414,22.599218368530273,30095.486328125
cmapss_four_baseline,4,39.0,0.8,rbm,24.4243106842041,21.840938568115234,8326.677734375
cmapss_four_baseline,4,39.0,0.8,rbm,23.181215286254883,21.78177261352539,6356.6025390625
cmapss_four_baseline,4,39.0,0.8,rbm,24.627004623413086,22.009305953979492,13790.5048828125
cmapss_four_baseline,4,39.0,0.8,rbm,25.76430892944336,21.74235725402832,13682.345703125
cmapss_four_baseline,4,39.0,0.8,rbm,24.5252685546875,21.8749942779541,8442.4423828125
cmapss_four_baseline,4,39.0,0.8,rbm,26.141944885253906,23.093158721923828,16326.810546875
cmapss_four_baseline,4,39.0,0.8,rbm,25.974821090698242,21.765668869018555,10844.39453125
cmapss_four_baseline,4,39.0,0.8,rbm,24.59787368774414,21.39825439453125,7078.36181640625
cmapss_four_baseline,4,39.0,0.8,rbm,26.6236572265625,22.469181060791016,27221.484375
cmapss_four_baseline,4,79.0,0.8,rbm,24.374317169189453,21.16115379333496,8226.9208984375
cmapss_four_baseline,4,79.0,0.8,rbm,23.27030372619629,20.277009963989258,8147.9462890625
cmapss_four_baseline,4,79.0,0.8,rbm,23.0922908782959,20.34577751159668,11773.8759765625
cmapss_four_baseline,4,79.0,0.8,rbm,24.18353271484375,20.806989669799805,23749.818359375
cmapss_four_baseline,4,79.0,0.8,rbm,20.846668243408203,18.560691833496094,5143.21484375
cmapss_four_baseline,4,79.0,0.8,rbm,22.25900650024414,20.212467193603516,4803.3623046875
cmapss_four_baseline,4,79.0,0.8,rbm,23.44283103942871,20.021038055419922,7905.44140625
cmapss_four_baseline,4,79.0,0.8,rbm,25.244129180908203,21.91265106201172,11244.189453125
cmapss_four_baseline,4,79.0,0.8,rbm,24.496339797973633,20.481904983520508,7428.84130859375
cmapss_four_baseline,4,79.0,0.8,rbm,23.112157821655273,19.80613136291504,6371.84375
cmapss_four_baseline,4,199.0,0.8,rbm,20.791776657104492,18.397123336791992,4662.166015625
cmapss_four_baseline,4,199.0,0.8,rbm,22.158031463623047,18.39292335510254,4259.0859375
cmapss_four_baseline,4,199.0,0.8,rbm,21.38311004638672,17.957490921020508,6558.5126953125
cmapss_four_baseline,4,199.0,0.8,rbm,20.027713775634766,17.877696990966797,5026.89453125
cmapss_four_baseline,4,199.0,0.8,rbm,23.05976676940918,19.256731033325195,4914.86279296875
cmapss_four_baseline,4,199.0,0.8,rbm,20.412582397460938,18.05510711669922,3870.986083984375
cmapss_four_baseline,4,199.0,0.8,rbm,21.220407485961914,18.616989135742188,4742.70166015625
cmapss_four_baseline,4,199.0,0.8,rbm,20.802749633789062,17.741302490234375,4270.85107421875
cmapss_four_baseline,4,199.0,0.8,rbm,21.816490173339844,18.560949325561523,7344.68408203125
cmapss_four_baseline,4,199.0,0.8,rbm,20.940616607666016,18.597558975219727,5693.91748046875
cmapss_four_baseline,4,3.0,0.9,rbm,35.06781768798828,31.915985107421875,76982.5546875
cmapss_four_baseline,4,3.0,0.9,rbm,32.97248840332031,27.535207748413086,43769.60546875
cmapss_four_baseline,4,3.0,0.9,rbm,40.049922943115234,33.880706787109375,478477.25
cmapss_four_baseline,4,3.0,0.9,rbm,35.43439865112305,28.852853775024414,99032.8515625
cmapss_four_baseline,4,3.0,0.9,rbm,38.24048614501953,34.78596496582031,148256.375
cmapss_four_baseline,4,3.0,0.9,rbm,39.60346221923828,34.81484603881836,162978.53125
cmapss_four_baseline,4,3.0,0.9,rbm,32.93617630004883,31.36063575744629,70605.3125
cmapss_four_baseline,4,3.0,0.9,rbm,35.56484603881836,29.7899169921875,92297.59375
cmapss_four_baseline,4,3.0,0.9,rbm,36.271820068359375,30.655691146850586,160702.25
cmapss_four_baseline,4,3.0,0.9,rbm,32.66755676269531,29.13817024230957,127051.5625
cmapss_four_baseline,4,19.0,0.9,rbm,27.68745994567871,24.125789642333984,20128.015625
cmapss_four_baseline,4,19.0,0.9,rbm,27.654052734375,24.247745513916016,25033.244140625
cmapss_four_baseline,4,19.0,0.9,rbm,29.200828552246094,24.016212463378906,27283.923828125
cmapss_four_baseline,4,19.0,0.9,rbm,27.368865966796875,23.51315689086914,11404.2822265625
cmapss_four_baseline,4,19.0,0.9,rbm,29.707361221313477,26.957996368408203,28862.0703125
cmapss_four_baseline,4,19.0,0.9,rbm,26.258249282836914,23.79230308532715,17884.251953125
cmapss_four_baseline,4,19.0,0.9,rbm,25.44373893737793,22.38174057006836,7488.7958984375
cmapss_four_baseline,4,19.0,0.9,rbm,31.501911163330078,25.253782272338867,84636.15625
cmapss_four_baseline,4,19.0,0.9,rbm,26.286813735961914,23.671306610107422,16963.30078125
cmapss_four_baseline,4,19.0,0.9,rbm,27.312898635864258,23.22871208190918,10969.314453125
cmapss_four_baseline,4,39.0,0.9,rbm,28.384092330932617,23.261486053466797,45996.66796875
cmapss_four_baseline,4,39.0,0.9,rbm,24.5865535736084,21.298198699951172,6579.52099609375
cmapss_four_baseline,4,39.0,0.9,rbm,25.44911766052246,22.388986587524414,14644.708984375
cmapss_four_baseline,4,39.0,0.9,rbm,27.081682205200195,21.789260864257812,16086.0400390625
cmapss_four_baseline,4,39.0,0.9,rbm,24.340476989746094,21.039810180664062,5727.5439453125
cmapss_four_baseline,4,39.0,0.9,rbm,26.834829330444336,22.230377197265625,20985.439453125
cmapss_four_baseline,4,39.0,0.9,rbm,24.651342391967773,22.359699249267578,9733.423828125
cmapss_four_baseline,4,39.0,0.9,rbm,24.99256706237793,21.552030563354492,8299.3876953125
cmapss_four_baseline,4,39.0,0.9,rbm,25.309181213378906,21.242443084716797,16728.943359375
cmapss_four_baseline,4,39.0,0.9,rbm,25.2285213470459,21.172714233398438,16648.431640625
cmapss_four_baseline,4,79.0,0.9,rbm,24.66986656188965,21.166513442993164,10949.068359375
cmapss_four_baseline,4,79.0,0.9,rbm,22.27480125427246,20.52504539489746,9905.064453125
cmapss_four_baseline,4,79.0,0.9,rbm,23.528358459472656,20.71462059020996,25940.150390625
cmapss_four_baseline,4,79.0,0.9,rbm,23.76350975036621,19.99605369567871,6889.75732421875
cmapss_four_baseline,4,79.0,0.9,rbm,23.013883590698242,19.828933715820312,7855.181640625
cmapss_four_baseline,4,79.0,0.9,rbm,23.266773223876953,19.85514259338379,9835.2392578125
cmapss_four_baseline,4,79.0,0.9,rbm,23.734905242919922,21.270296096801758,4759.5517578125
cmapss_four_baseline,4,79.0,0.9,rbm,24.097942352294922,20.410478591918945,12960.431640625
cmapss_four_baseline,4,79.0,0.9,rbm,24.950420379638672,20.842267990112305,12449.560546875
cmapss_four_baseline,4,79.0,0.9,rbm,24.03203582763672,20.348649978637695,7228.94140625
cmapss_four_baseline,4,199.0,0.9,rbm,21.71930694580078,18.57158851623535,5436.79296875
cmapss_four_baseline,4,199.0,0.9,rbm,21.68636131286621,18.48594856262207,8463.41015625
cmapss_four_baseline,4,199.0,0.9,rbm,21.799707412719727,18.847354888916016,5833.38330078125
cmapss_four_baseline,4,199.0,0.9,rbm,21.254968643188477,18.25028419494629,5458.53125
cmapss_four_baseline,4,199.0,0.9,rbm,21.60716438293457,18.64164924621582,5339.857421875
cmapss_four_baseline,4,199.0,0.9,rbm,20.6810245513916,18.362926483154297,6409.2705078125
cmapss_four_baseline,4,199.0,0.9,rbm,20.68829345703125,18.129714965820312,4829.779296875
cmapss_four_baseline,4,199.0,0.9,rbm,20.801822662353516,18.409753799438477,4363.244140625
cmapss_four_baseline,4,199.0,0.9,rbm,21.170560836791992,18.550249099731445,3821.177734375
cmapss_four_baseline,4,199.0,0.9,rbm,21.042516708374023,18.034513473510742,6005.767578125
cmapss_four_baseline,4,3.0,0.7,autoencoder,37.0732536315918,30.242456436157227,150205.46875
cmapss_four_baseline,4,3.0,0.7,autoencoder,31.83275032043457,26.792844772338867,51274.21484375
cmapss_four_baseline,4,3.0,0.7,autoencoder,41.60635757446289,35.32767105102539,756895.625
cmapss_four_baseline,4,3.0,0.7,autoencoder,35.65154266357422,30.157926559448242,114148.625
cmapss_four_baseline,4,3.0,0.7,autoencoder,32.095184326171875,29.48720932006836,46228.92578125
cmapss_four_baseline,4,3.0,0.7,autoencoder,34.34801483154297,30.437519073486328,68763.9140625
cmapss_four_baseline,4,3.0,0.7,autoencoder,35.420654296875,29.36505889892578,89426.421875
cmapss_four_baseline,4,3.0,0.7,autoencoder,42.4843864440918,34.46498489379883,245897.71875
cmapss_four_baseline,4,3.0,0.7,autoencoder,33.904048919677734,29.195077896118164,110603.890625
cmapss_four_baseline,4,3.0,0.7,autoencoder,32.79079055786133,28.037864685058594,164079.578125
cmapss_four_baseline,4,19.0,0.7,autoencoder,29.620386123657227,24.565601348876953,107531.1015625
cmapss_four_baseline,4,19.0,0.7,autoencoder,27.98639488220215,23.795249938964844,13529.423828125
cmapss_four_baseline,4,19.0,0.7,autoencoder,27.22332000732422,22.597318649291992,30433.171875
cmapss_four_baseline,4,19.0,0.7,autoencoder,28.929744720458984,24.338281631469727,25575.265625
cmapss_four_baseline,4,19.0,0.7,autoencoder,30.046077728271484,25.101539611816406,34910.25
cmapss_four_baseline,4,19.0,0.7,autoencoder,29.431081771850586,23.974102020263672,35455.4140625
cmapss_four_baseline,4,19.0,0.7,autoencoder,31.010854721069336,24.994653701782227,101498.5390625
cmapss_four_baseline,4,19.0,0.7,autoencoder,25.67178726196289,22.908056259155273,12506.6494140625
cmapss_four_baseline,4,19.0,0.7,autoencoder,25.797605514526367,23.966577529907227,7139.8359375
cmapss_four_baseline,4,19.0,0.7,autoencoder,27.034772872924805,23.83759117126465,17411.662109375
cmapss_four_baseline,4,39.0,0.7,autoencoder,26.896947860717773,22.30745506286621,28394.21875
cmapss_four_baseline,4,39.0,0.7,autoencoder,24.858901977539062,21.934432983398438,18424.25
cmapss_four_baseline,4,39.0,0.7,autoencoder,25.08204460144043,21.918004989624023,16757.78515625
cmapss_four_baseline,4,39.0,0.7,autoencoder,26.409269332885742,21.503986358642578,12617.78515625
cmapss_four_baseline,4,39.0,0.7,autoencoder,23.59302520751953,20.744417190551758,5773.4228515625
cmapss_four_baseline,4,39.0,0.7,autoencoder,27.51665687561035,22.89406967163086,21758.525390625
cmapss_four_baseline,4,39.0,0.7,autoencoder,24.88248634338379,21.80133819580078,6315.8037109375
cmapss_four_baseline,4,39.0,0.7,autoencoder,25.834070205688477,22.832603454589844,24896.640625
cmapss_four_baseline,4,39.0,0.7,autoencoder,23.782899856567383,21.88920021057129,9256.0146484375
cmapss_four_baseline,4,39.0,0.7,autoencoder,24.526857376098633,21.033966064453125,19817.248046875
cmapss_four_baseline,4,79.0,0.7,autoencoder,23.84084129333496,20.172832489013672,7871.236328125
cmapss_four_baseline,4,79.0,0.7,autoencoder,23.89103889465332,19.90576171875,7666.134765625
cmapss_four_baseline,4,79.0,0.7,autoencoder,23.837371826171875,20.152629852294922,35261.703125
cmapss_four_baseline,4,79.0,0.7,autoencoder,22.046092987060547,20.472471237182617,8266.0068359375
cmapss_four_baseline,4,79.0,0.7,autoencoder,23.166465759277344,19.73040008544922,6548.3974609375
cmapss_four_baseline,4,79.0,0.7,autoencoder,22.88802719116211,21.247541427612305,12172.8046875
cmapss_four_baseline,4,79.0,0.7,autoencoder,22.553466796875,21.010635375976562,5860.3251953125
cmapss_four_baseline,4,79.0,0.7,autoencoder,22.30160140991211,19.29665184020996,10656.4853515625
cmapss_four_baseline,4,79.0,0.7,autoencoder,23.422229766845703,20.167470932006836,5806.951171875
cmapss_four_baseline,4,79.0,0.7,autoencoder,23.968862533569336,20.390844345092773,7945.58349609375
cmapss_four_baseline,4,199.0,0.7,autoencoder,22.300886154174805,18.546560287475586,6337.380859375
cmapss_four_baseline,4,199.0,0.7,autoencoder,21.252641677856445,18.047657012939453,5126.88134765625
cmapss_four_baseline,4,199.0,0.7,autoencoder,20.90914535522461,18.0416259765625,3889.361572265625
cmapss_four_baseline,4,199.0,0.7,autoencoder,21.8873233795166,18.703632354736328,8760.62109375
cmapss_four_baseline,4,199.0,0.7,autoencoder,21.229656219482422,17.794231414794922,6198.3076171875
cmapss_four_baseline,4,199.0,0.7,autoencoder,21.19174575805664,19.561527252197266,5310.484375
cmapss_four_baseline,4,199.0,0.7,autoencoder,21.686655044555664,18.704431533813477,6919.4150390625
cmapss_four_baseline,4,199.0,0.7,autoencoder,20.903202056884766,18.627883911132812,5717.72998046875
cmapss_four_baseline,4,199.0,0.7,autoencoder,20.834001541137695,18.14272117614746,4916.921875
cmapss_four_baseline,4,199.0,0.7,autoencoder,20.399856567382812,17.75940704345703,4089.062744140625
cmapss_four_baseline,4,3.0,0.9,autoencoder,34.023067474365234,30.719934463500977,40959.328125
cmapss_four_baseline,4,3.0,0.9,autoencoder,31.648454666137695,31.88980484008789,33945.91796875
cmapss_four_baseline,4,3.0,0.9,autoencoder,40.220149993896484,33.864654541015625,616507.75
cmapss_four_baseline,4,3.0,0.9,autoencoder,33.64632797241211,30.420007705688477,51457.875
cmapss_four_baseline,4,3.0,0.9,autoencoder,36.29182434082031,29.28151512145996,122109.765625
cmapss_four_baseline,4,3.0,0.9,autoencoder,39.36075210571289,34.15440368652344,116553.140625
cmapss_four_baseline,4,3.0,0.9,autoencoder,36.311946868896484,30.016210556030273,107616.21875
cmapss_four_baseline,4,3.0,0.9,autoencoder,39.178672790527344,31.01348304748535,241370.40625
cmapss_four_baseline,4,3.0,0.9,autoencoder,36.151390075683594,28.653854370117188,164367.3125
cmapss_four_baseline,4,3.0,0.9,autoencoder,32.694671630859375,29.021320343017578,88910.4609375
cmapss_four_baseline,4,19.0,0.9,autoencoder,26.82322120666504,23.8426513671875,41047.6171875
cmapss_four_baseline,4,19.0,0.9,autoencoder,26.800846099853516,23.572542190551758,12433.642578125
cmapss_four_baseline,4,19.0,0.9,autoencoder,27.47232437133789,22.519411087036133,9530.4375
cmapss_four_baseline,4,19.0,0.9,autoencoder,26.988582611083984,24.68205451965332,11972.341796875
cmapss_four_baseline,4,19.0,0.9,autoencoder,30.45868682861328,25.85661506652832,77278.296875
cmapss_four_baseline,4,19.0,0.9,autoencoder,27.3753662109375,23.386682510375977,34175.17578125
cmapss_four_baseline,4,19.0,0.9,autoencoder,26.02465057373047,22.439252853393555,23273.498046875
cmapss_four_baseline,4,19.0,0.9,autoencoder,28.89599609375,24.141281127929688,59566.83203125
cmapss_four_baseline,4,19.0,0.9,autoencoder,26.87851905822754,23.220035552978516,39561.6875
cmapss_four_baseline,4,19.0,0.9,autoencoder,27.99665641784668,23.35238265991211,19351.6875
cmapss_four_baseline,4,39.0,0.9,autoencoder,28.368730545043945,23.689804077148438,42202.40234375
cmapss_four_baseline,4,39.0,0.9,autoencoder,25.878345489501953,22.32244873046875,15057.482421875
cmapss_four_baseline,4,39.0,0.9,autoencoder,25.938875198364258,22.452774047851562,12923.0498046875
cmapss_four_baseline,4,39.0,0.9,autoencoder,24.177661895751953,21.041475296020508,18917.392578125
cmapss_four_baseline,4,39.0,0.9,autoencoder,26.13460922241211,21.329631805419922,19055.78125
cmapss_four_baseline,4,39.0,0.9,autoencoder,25.69306182861328,22.885854721069336,9749.150390625
cmapss_four_baseline,4,39.0,0.9,autoencoder,25.761871337890625,23.839412689208984,14726.0810546875
cmapss_four_baseline,4,39.0,0.9,autoencoder,24.99078941345215,22.306140899658203,7933.98681640625
